AIG2U;Tranche;Amount;Secured;Original Cost;Current Valuation;Previous Valuation;Change;Principal Redeemed;Issuer Type;Industry;FR Rating;PD;LGD;Spread;Type;Maturity date;National Scale Rating;Investment Grade;Next Jibar Reset Date;FRB ITF Ci Diversified Income
PIONEER FOODS (PTY) LTD;Facility B;0;Yes;60000000;0;0;0;60000000;Corporate;Food Producers and Processors;BB+;0,48%;20,00%;1,45%;Bullet;2023/09/14;AAA.za;Investment Grade;;0
PIONEER FOODS (PTY) LTD;Facility A;0;Yes;40000000;0;0;0;40000000;Corporate;Food Producers and Processors;BB+;0,48%;20,00%;1,25%;Bullet;2021/09/30;AAA.za;Investment Grade;;0
RCL FOODS LTD;;142553193,5;No;200000000;143661397,7;142553193,5;1108204,23;57446806,5;Corporate;Food Producers and Processors;BB+;0,48%;37,50%;1,50%;Bullet;2023/12/13;AAA.za;Investment Grade;30-Jun-23;464253,8
MEDICLINIC INTERNATIONAL LIMITED;FACILITY A;0;Yes;17000000;0;0;0;17000000;Corporate;Health;BB+(Upper);0,40%;20,00%;1,48%;Bullet;2022/09/26;AAA.za;Investment Grade;;0
MEDICLINIC INTERNATIONAL LIMITED;FACILITY B;0;Yes;33000000;0;0;0;33000000;Corporate;Health;BB+(Upper);0,40%;20,00%;1,58%;Bullet;2023/09/26;AAA.za;Investment Grade;;0
PEPKORFIN (PTY) LTD;;0;Yes;200000000;0;0;0;200000000;Corporate;Retail - Apparel and Shoes;BB+(upper);0,40%;35,00%;1,45%;Bullet;2022/09/26;AAA.za;Investment Grade;;0
DISTELL LIMITED;FACILITY A;0;Yes;70000000;0;0;0;70000000;Corporate;Consumer Goods- Alcoholic Beverages;BB+(Upper);0,40%;30,00%;1,30%;Bullet;2022/04/15;AAA.za;Investment Grade;;0
DISTELL LIMITED;FACILITY B;0;Yes;60000000;0;61050442,55;-61050442,55;60000000;Corporate;Consumer Goods- Alcoholic Beverages;BB+(Upper);0,40%;30,00%;1,40%;Bullet;2023/04/17;AAA.za;Investment Grade;;0
DISTELL LIMITED;FACILITY C;70000000;Yes;70000000;70272638,87;71259399,35;-986760,47;;Corporate;Consumer Goods- Alcoholic Beverages;BB+(Upper);0,40%;30,00%;1,50%;Bullet;2024/08/15;AAA.za;Investment Grade;15-Jul-23;227091,9
OLD MUTUAL FINANCE HOUSE 1 (PTY) LTD;FACILITY F;0;No;70000000;0;0;0;70000000;Corporate;Financial Services;BB;0,74%;35,00%;2,34%;Bullet;2022/04/16;AA.za;Investment Grade;;0
MTN TREASURY LIMITED;Bullet ;100000000;No;100000000;101843150,7;101041780,8;801369,86;;Corporate;Telecommunication Services;BB+;0,48%;37,50%;2,30%;Bullet;2024/06/24;AAA.za;Investment Grade;18-May-23;329114,65
K2012150042 (SOUTH AFRICA) (PTY) LTD;FACILITY D;60000000;Yes;60000000;60485456,97;60000135,51;485321,46;;Corporate;Real Estate;BB;0,74%;15,00%;1,85%;Bullet;2024/03/28;AA.za;Investment Grade;30-Jun-23;195463,8
K2012150042 (SOUTH AFRICA) (PTY) LTD;FACILITY K;0;Yes;115000000;0;0;0;115000000;Corporate;Real Estate;BB;0,74%;15,00%;1,55%;Bullet;2022/05/13;AA.za;Investment Grade;;0
SHOPRITE;;0;No;80000000;0;0;0;80000000;Corporate;Retail - Food and Drug Retailers;BB+(Upper);0,40%;37,50%;1,35%;Bullet;2022/04/13;AAA.za;Investment Grade;;0
TSOGO SUN GAMING LIMITED;FACILITY A;0;Yes;105000000;0;0;0;105000000;Corporate;Leisure and Hotels;BB;0,74%;22,50%;1,35%;Bullet;2022/11/30;AA.za;Investment Grade;;0
TSOGO SUN GAMING LIMITED;FACILITY B;0;Yes;50000000;0;0;0;50000000;Corporate;Leisure and Hotels;BB;0,74%;22,50%;1,45%;Bullet;2023/11/30;AA.za;Investment Grade;;0
TSOGO SUN GAMING LIMITED;FACILITY D;45000000;Yes;45000000;45687177,09;45315162,33;372014,76;;Corporate;Leisure and Hotels;BB;0,74%;22,50%;1,85%;Bullet;2026/11/30;AA.za;Investment Grade;31-May-23;147641,93
GROWTHPOINT PROPERTIES LTD;DEAL 5540;32000000;Yes;32000000;32384805,74;32132607,27;252198,47;;Corporate;Real Estate;BBB-;0,33%;15,00%;1,65%;Bullet;2025/09/10;AAA.za;Investment Grade;03-Jun-23;104654,2
GROWTHPOINT PROPERTIES LTD;DEAL 5539;56000000;Yes;56000000;56473813,53;56043073,96;430739,57;;Corporate;Real Estate;BBB-;0,33%;15,00%;1,80%;Bullet;2026/06/29;AAA.za;Investment Grade;28-Jun-23;182499,84
BARLOWORLD ;Bullet ;100000000;Yes;100000000;101967741,1;101139263;828478,16;;Corporate;Diversified Industrials;BB+(Upper);0,40%;30,00%;2,05%;Bullet;2023/05/14;AAA.za;Investment Grade;14-May-23;329517,27
DISCOVERY LIMITED;;0;No;250000000;0;0;0;250000000;Corporate;Insurance;BB+(Upper);0,40%;35,00%;1,65%;Bullet;2023/03/10;AAA.za;Investment Grade;;0
MTN TREASURY LIMITED;Bullet ;150000000;No;150000000;151832816,9;150530320,5;1302496,36;;Corporate;Telecommunication Services;BB+;0,48%;37,50%;2,60%;Bullet;2025/06/05;AAA.za;Investment Grade;15-Jun-23;490660,43
REDEFINE PROPERTIES LTD;RDF27U;0;Yes;75000000;0;0;0;75000000;Corporate;Real Estate;BB+(Upper);0,40%;15,00%;2,08%;Bullet;2023/05/04;AAA.za;Investment Grade;;0
NETCARE LTD;;0;No;200000000;0;0;0;200000000;Corporate;Health;BB+;0,48%;30,00%;1,95%;Bullet;2022/07/24;AAA.za;Investment Grade;;0
TOYOTA FINANCIAL SERVICES (SOUTH AFRICA);;100000000;No;100000000;101502183,3;100702080,3;800102,97;;Corporate;Financial Services;BBB-(Upper);0,24%;25,00%;1,80%;Bullet;2023/08/31;AAA.za;Investment Grade;31-May-23;328012,78
BIDVESTCO LTD;;90000000;No;120000000;91954479,45;91248041,1;706438,36;30000000;Corporate;Diversified Industrials;BB+;0,48%;30,00%;2,10%;Bullet;2024/11/06;AAA.za;Investment Grade;08-May-23;297158,58
PEPKORFIN (PTY) LTD;;0;No;88000000;0;0;0;88000000;Corporate;Retail - Apparel and Shoes;BB+(upper);0,40%;35,00%;2,40%;Bullet;2023/09/29;AAA.za;Investment Grade;;0
DEVELOPMENT BANK OF SOUTHERN AFRICA LIMITED;;200000000;No;200000000;202899268,4;201258173,1;1641095,34;;SOE;Government - Parastatal;BB;0,74%;30,00%;2,50%;Bullet;2024/03/01;AA.za;Investment Grade;08-Jun-23;655685,93
K2012150042 (SOUTH AFRICA) (PTY) LTD;Tranche B;75000000;Yes;75000000;75269311,13;76403995,44;-1134684,32;0;Corporate;Real Estate;BB;0,74%;15,00%;2,00%;Bullet;2024/04/15;AA.za;Investment Grade;15-Jul-23;243239,06
RESILIENT PROPERTIES;;0;Yes;100000000;0;0;0;100000000;Corporate;Real Estate;BB+;0,48%;15,00%;2,05%;Bullet;2023/04/30;AAA.za;Investment Grade;;0
BARLOWORLD ;Facility A;36152805,76;Yes;41360000;36720850,53;36445990,16;274860,37;5207194,24;Corporate;Diversified Industrials;BB+(Upper);0,40%;30,00%;1,80%;Bullet;2024/05/27;AAA.za;Investment Grade;27-May-23;118666,49
BARLOWORLD ;Facility B;19043453,24;Yes;41360000;19350757,18;19202061,73;148695,46;22316546,76;Corporate;Diversified Industrials;BB+(Upper);0,40%;30,00%;2,05%;Bullet;2025/05/26;AAA.za;Investment Grade;27-May-23;62533,59
TRANS-CALEDON TUNNEL AUTHORITY;;125786163,5;No ? Government Guaranteed;125786163,5;126857292,5;125788775,9;1068516,61;;SOE;Government - Parastatal;BB;0,74%;10,00%;2,35%;Bullet;2026/05/27;AA.za;Investment Grade;30-Jun-23;409949,93
LIFE HEALTHCARE GROUP (PTY) LTD;;40000000;No;40000000;40315890,3;40000000;315890,3;;Corporate;Health;BB+(Upper);0,40%;30,00%;1,65%;Bullet;2024/05/31;AAA.za;Investment Grade;30-Jun-23;130284,17
LIFE HEALTHCARE GROUP (PTY) LTD;;35000000;No;40000000;35279280,73;35000000;279280,73;5000000;Corporate;Health;BB+(Upper);0,40%;30,00%;1,75%;Bullet;2026/05/29;AAA.za;Investment Grade;30-Jun-23;114007,94
EXXARO RESOURCES LIMITED;Facility A;32000000;No;32000000;31998024,32;32497629,76;-499605,44;;Corporate;Mining  - Coal;BB;0,74%;37,50%;2,40%;Bullet;2026/04/28;AA.za;Investment Grade;31-Jul-23;103404,29
EXXARO RESOURCES LIMITED;Facility B;14000000;No;28000000;14007869,4;17065225,3;-3057355,89;14000000;Corporate;Mining  - Coal;BB;0,74%;37,50%;2,30%;Amort;2026/04/28;AA.za;Investment Grade;31-Jul-23;45267,6
REDEFINE PROPERTIES LTD;RDF31U;62000000;Yes;62000000;62946588,61;62443365,47;503223,14;;Corporate;Real Estate;BB+(Upper);0,40%;15,00%;1,95%;Bullet;2024/09/02;AAA.za;Investment Grade;31-May-23;203417,16
REDEFINE PROPERTIES LTD;RDF32U;63000000;Yes;63000000;63977525,52;63458486,74;519038,78;;Corporate;Real Estate;BB+(Upper);0,40%;15,00%;2,10%;Bullet;2025/09/01;AAA.za;Investment Grade;31-May-23;206748,72
TRANSNET SOC LIMITED;TNF26U;100000000;No;100000000;102098523,1;101216800,8;881722,24;;SOE;Government - Parastatal;BB;0,74%;30,00%;2,70%;Bullet;2026/08/13;AA.za;Investment Grade;13-May-23;329939,9
MEDICLINIC INTERNATIONAL LIMITED;FACILITY A;180000000;Yes;180000000;182581374,8;181179091,7;1402283,1;;Corporate;Health;BB+(Upper);0,40%;22,50%;1,54%;Bullet;R46 251;AAA.za;Investment Grade;01-Jun-23;590026,96
MEDICLINIC INTERNATIONAL LIMITED;FACILITY B;70000000;Yes;70000000;71003867,97;70458535,66;545332,32;;Corporate;Health;BB+(Upper);0,40%;22,50%;1,54%;Bullet;R46 251;AAA.za;Investment Grade;01-Jun-23;229454,93
RESILIENT PROPERTIES;RES54U;34000000;Yes;34000000;34243800,54;34725605,16;-481804,62;;Corporate;Real Estate;BB+;0,48%;15,00%;1,70%;Bullet;R45 566;AAA.za;Investment Grade;03-Jul-23;110661,7
RESILIENT PROPERTIES;RES55U;0;Yes;33000000;0;0;0;33000000;Corporate;Real Estate;BB+;0,48%;15,00%;1,85%;Bullet;R45 931;AAA.za;Investment Grade;;0
RESILIENT PROPERTIES;RES56U;33000000;Yes;33000000;33242623,88;33723926,79;-481302,92;;Corporate;Real Estate;BB+;0,48%;15,00%;1,95%;Bullet;R46 296;AAA.za;Investment Grade;03-Jul-23;107426,31
FORTRESS INCOME 2 (PTY) LTD;FIF18U;100000000;Yes;100000000;102250276,7;101434306,7;815969,97;;Corporate;Real Estate;BB+;0,48%;15,00%;1,85%;Bullet;R45 231;AAA.za;Investment Grade;02-May-23;330430,31
FORTRESS INCOME 2 (PTY) LTD;FIF20U;50000000;Yes;50000000;51137134,74;50724982,96;412151,78;;Corporate;Real Estate;BB+;0,48%;15,00%;1,95%;Bullet;R45 597;AAA.za;Investment Grade;02-May-23;165253,92
FORTRESS INCOME 2 (PTY) LTD;FIF21U;50000000;Yes;50000000;51161056,76;50740625,77;420430,99;;Corporate;Real Estate;BB+;0,48%;15,00%;2,15%;Bullet;R45 962;AAA.za;Investment Grade;02-May-23;165331,23
OLD MUTUAL FINANCE PROPRIETY LTD;Facility 3B;25600000;Yes;25600000;25787942,4;26159506,2;-371563,8;;Corporate;Financial Services;BB;0,74%;30,00%;1,90%;Bullet;R45 261;AA.za;Investment Grade;03-Jul-23;83335,89
OLD MUTUAL FINANCE PROPRIETY LTD;Facility 4;55200000;Yes;55200000;55611244,9;56426120,58;-814875,69;;Corporate;Financial Services;BB;0,74%;30,00%;2,05%;Bullet;R45 446;AA.za;Investment Grade;03-Jul-23;179712,38
TRONOX PROPRIETY LIMITED;Facility A;261538461,6;No;300000000;263754372,3;261538461,5;2215910,77;38461538,45;Corporate;Mining - Other Minerals Extractions;BB;0,74%;33,00%;2,35%;Bullet;R46 295;AA.za;Investment Grade;30-Jun-23;852344,28
PEPKORFIN (PTY) LTD;Facility H;26268657;No;26268657;26473677,64;26268635,84;205041,8;;Corporate;Retail - Apparel and Shoes;BB+(upper);0,40%;35,00%;1,50%;Bullet;R46 112;AAA.za;Investment Grade;30-Jun-23;85551,9
PEPKORFIN (PTY) LTD;Facility I;65671643;No;65671643;66186848,88;65671588,23;515260,65;;Corporate;Retail - Apparel and Shoes;BB+(upper);0,40%;35,00%;1,55%;Bullet;R46 477;AAA.za;Investment Grade;30-Jun-23;213888,33
IMPALA PLATINUM HOLDINGS LTD;CLN;53799683,63;Yes;71958701,9;53828171,25;55533385,5;-1705214,25;18159018,27;Corporate;Mining - Platinum;BBB-(upper);0,24%;30,00%;2,20%;Amort;R45 839;AAA.za;Investment Grade;01-Jun-23;173950,23
WOOLWORTHS HOLDINGS LIMITED;WHL10U;40000000;No;40000000;40888985,97;40592657,32;296328,66;;Corporate;Retail - Food and Drug Retailers;BBB-(upper);0,24%;35,00%;1,58%;Amort;R46 052;AAA.za;Investment Grade;02-May-23;132136,17
WOOLWORTHS HOLDINGS LIMITED;WHL11U;40000000;No;40000000;40888985,97;40592657,32;296328,66;;Corporate;Retail - Food and Drug Retailers;BBB-(upper);0,24%;35,00%;1,58%;Amort;R46 052;AAA.za;Investment Grade;02-May-23;132136,17
WOOLWORTHS HOLDINGS LIMITED;WHL12U;40000000;No;40000000;40891944,88;40594629,92;297314,96;;Corporate;Retail - Food and Drug Retailers;BBB-(upper);0,24%;35,00%;1,61%;Amort;R46 234;AAA.za;Investment Grade;02-May-23;132145,73
NETCARE LTD;NTC33;40000000;No;40000000;40021004,56;40482191,56;-461187;;Corporate;Health;BB+;0,48%;30,00%;1,63%;;R46 415;AAA.za;Investment Grade;28-Jul-23;129331,22
COCA COLA PENINSULA PROPRIETARY LIMITED;;70000000;No;70000000;70550262,15;71537234,58;-986972,43;;Corporate;Consumer Goods:Non Alcoholic Beverages;BBB-;0,33%;30,00%;1,55%;;R45 777;AAA.za;Investment Grade;30-Jun-23;227989,06
FOSCHINI RETAIL GROUP (PTY) LTD;;0;No;50000000;0;0;0;50000000;Corporate;Retail - Other;BB+(Upper);0,40%;35,00%;1,40%;;R45 745;AAA.za;Investment Grade;;0
DEVELOPMENT BANK OF SOUTHERN AFRICA LIMITED;;110000000;No;110000000;110054283,7;111751803,6;-1697519,87;;SOE;Government - Parastatal;BB;0,74%;30,00%;2,50%;;R46 598;AA.za;Investment Grade;31-Jul-23;355649,61
IHS TOWERS SOUTH AFRICA (PTY) LTD ;Facility A;125000000;Yes;125000000;126102788,4;125000846,5;1101941,92;;Corporate;Telecommunications - Infrastructure;BB;0,74%;25,00%;2,75%;;R47 269;AA.za;Investment Grade;30-Jun-23;407511,69
GOMO VEHICLE SOLUTIONS PROPRIETARY LIMITED;Facility A;96645000;No;98842500;97153365,94;97632741,11;-479375,17;2197500;Corporate;Financial Services;BB;0,74%;20,00%;2,28%;;R46 545;AA.za;Investment Grade;08-May-23;313959,21
MOTUS HOLDINGS LIMITED;Facility J;83333333,6;No;100000000;83974315,11;83333333,6;640981,51;16666666,4;Corporate;Automobile and Parts;BB(Upper);0,60%;33,00%;1,40%;;R45 928;AA+.za;Investment Grade;30-Jun-23;271370,01
MOTUS HOLDINGS LIMITED;Facility K;87500000;No;100000000;88176626,47;95785423,02;-7608796,55;12500000;Corporate;Automobile and Parts;BB(Upper);0,60%;33,00%;1,45%;;R46 293;AA+.za;Investment Grade;30-Jun-23;284950,13
TELKOM SA SOC LTD;;100000000;No;100000000;101196712,3;100448767,1;747945,21;;Corporate;Telecommunication Services;BB;0,74%;32,50%;1,60%;Amort;R46 733;AA.za;Investment Grade;30-Jun-23;327025,63
VODACOM (PTY) LTD;;250000000;No;250000000;251940539;255415329;-3474789,95;;Corporate;Telecommunication Services;BBB;0,17%;30,00%;1,43%;Amort;R47 118;AAA.za;Investment Grade;30-Jun-23;814166,89
MOBILE TELEPHONE NETWORKS HOLDINGS LIMITED;Facility A;75000000;No;75000000;76528388,22;75931335,62;597052,6;;Corporate;Telecommunication Services;BB+;0,48%;37,50%;1,80%;Amort;R46 736;AAA.za;Investment Grade;10-May-23;247307,88
TSOGO SUN GAMING LIMITED;TSG09U;120000000;Yes;120000000;121703234,9;120792376,9;910857,98;;Corporate;Leisure and Hotels;BB;0,74%;22,50%;1,30%;Amort;R46 081;AA.za;Investment Grade;31-May-23;393294,17
MULTICHOICE GROUP TREASURY SERVICES (PTY) LTD;;275000000;No;275000000;277136931,8;275003712,3;2133219,43;;Corporate;Media and Entertainment;BBB-(upper);0,24%;32,50%;1,44%;Amort;R46 811;AAA.za;Investment Grade;30-Jun-23;895591,14
DISCOVERY LIMITED;FRD15U_CLN;300000000;No;300000000;303284811;301045167,1;2239643,84;;Corporate;Insurance;BB+(upper);0,40%;35,00%;1,55%;Amort;R46 091;AAA.za;Investment Grade;12-Jun-23;980090,19
FOSCHINI RETAIL GROUP (PTY) LTD;FACILITY A;150000000;No;150000000;151484930,1;150869227,4;615702,74;;Corporate;Retail - Other;BB+(Upper);0,40%;35,00%;1,28%;;R46 101;AAA.za;Investment Grade;20-Jun-23;489536,2
FOSCHINI RETAIL GROUP (PTY) LTD;FACILITY B;150000000;No;150000000;151504656,2;150888953,4;615702,74;;Corporate;Retail - Other;BB+(Upper);0,40%;35,00%;1,48%;;R46 832;AAA.za;Investment Grade;20-Jun-23;489599,95
